ts_code,evaluation,sus_grow_rate,y1_grow_rate,y2_grow_rate,y3_grow_rate,y4_grow_rate,y5_grow_rate,y0_grow_rate,y-1_grow_rate,y-2_grow_rate,lastupdate,total_mv,close,市场低估比率,index,symbol,name,area,industry,market,list_date,grade
600319.SH,4165839877490629.0,0.06,12.961704846172125,12.961704846172125,12.961704846172125,12.961704846172125,12.961704846172125,37.91334930964586,1.9952644728472069,-1.023499243976686,20190410,1884096179.9999998,5.97,2211053.7867522505,2412,600319,亚星化学,山东,化工原料,主板,20010326,5.0
600242.SH,1.1167464674373424e+16,0.06,-23.94384849441477,-23.94384849441477,-23.94384849441477,-23.94384849441477,-23.94384849441477,-2.683761371211624,-68.07939430576161,-1.0683898062710515,20190410,5744847235.0,12.58,1943908.7712357922,2348,600242,中昌数据,广东,软件服务,主板,20001207,5.0
601999.SH,6759160442036969.0,0.06,8.803166177711324,8.803166177711324,8.803166177711324,8.803166177711324,8.803166177711324,25.56582002214139,0.3100337976133354,0.5336447133792446,20190410,3856402900.0,7.0,1752710.170826308,3141,601999,出版传媒,辽宁,出版业,主板,20071221,5.0
600468.SH,8713967066940027.0,0.06,11.306496922903225,11.306496922903225,11.306496922903225,11.306496922903225,11.306496922903225,32.22728466136431,0.2176874655532819,1.4745186417920937,20190410,5118126299.0,6.31,1702568.7604692946,2521,600468,百利电气,天津,电气设备,主板,20010615,5.0
002263.SZ,7560637933151603.0,0.06,18.1620494998803,18.1620494998803,18.1620494998803,18.1620494998803,18.1620494998803,-1.9026483145682291,1.9901875598992624,54.39860925430988,20190410,4714683851.0,2.51,1603635.2505087093,724,002263,*ST东南,浙江,塑料,中小板,20080728,5.0
002719.SZ,3518192015195032.5,0.06,13.514912520086448,13.514912520086448,13.514912520086448,13.514912520086448,13.514912520086448,41.480790242616045,-0.33061352189881965,-0.6054391604578842,20190410,2343917091.0,13.46,1500987.2511219901,1177,002719,麦趣尔,新疆,乳制品,中小板,20140128,5.0
002116.SZ,7254675637167846.0,0.06,10.519016592605178,10.519016592605178,10.519016592605178,10.519016592605178,10.519016592605178,31.473463043867287,0.4946717286519471,-0.4110849947037069,20190410,5337297828.0,12.78,1359240.2998032619,578,002116,中国海诚,上海,建筑施工,中小板,20070215,5.0
600069.SH,8197814227626957.0,0.06,15.339266109368587,15.339266109368587,15.339266109368587,15.339266109368587,15.339266109368587,69.76993194695454,-1.0284030962850554,-22.72373052256373,20190410,6121853591.999999,3.77,1339105.5474580787,2193,600069,银鸽投资,河南,造纸,主板,19970430,5.0
300152.SZ,3164494509942719.0,0.06,-15.06168895421864,-15.06168895421864,-15.06168895421864,-15.06168895421864,-15.06168895421864,-38.790171067261035,-1.214960199814091,-5.179935595580802,20190410,2459160000.0,3.45,1286818.2837971987,1544,300152,科融环境,江苏,环境保护,创业板,20101229,5.0
603268.SH,3313982315649406.0,0.06,13.80630639147037,13.80630639147037,13.80630639147037,13.80630639147037,13.80630639147037,40.94254499154529,0.3820439242550122,0.0943302586108028,20190410,2650414368.0000005,21.18,1250362.8508985797,3279,603268,松发股份,广东,陶瓷,主板,20150319,5.0
000048.SZ,1.0476892645773428e+16,0.06,16.239899858985247,16.239899858985247,16.239899858985247,16.239899858985247,16.239899858985247,1.807038170558095,47.88403639889325,-0.9713749924956118,20190410,8823556591.0,22.58,1187376.5090262156,38,000048,*ST康达,深圳,饲料,主板,19941101,5.0
603299.SH,6215302481654574.0,0.06,10.159221432394187,10.159221432394187,10.159221432394187,10.159221432394187,10.159221432394187,23.48309002000441,7.644708286049955,-0.6501340088718084,20190410,5321513658.0,6.86,1167956.630308984,3289,603299,苏盐井神,江苏,化工原料,主板,20151231,5.0
603000.SH,3.4669658636276216e+16,0.06,12.604470124282978,12.604470124282978,12.604470124282978,12.604470124282978,12.604470124282978,38.765573231671794,-0.4706431384474354,-0.4815197203754211,20190410,30130081275.999996,27.25,1150664.9513690793,3142,603000,人民网,北京,互联网,主板,20120427,5.0
000017.SZ,3453722510860421.0,0.06,19.506307143918477,19.506307143918477,19.506307143918477,19.506307143918477,19.506307143918477,96.85083599568321,-0.5942111996764872,-37.73770336425128,20190410,3021386750.0,5.48,1143090.8305511272,13,000017,深中华A,深圳,文教休闲,主板,19920331,5.0
600149.SH,3165564706420770.5,0.06,11.902574081208007,11.902574081208007,11.902574081208007,11.902574081208007,11.902574081208007,38.121461925340654,-1.8050953344737,-0.6086443472429326,20190410,2896819200.0,7.62,1092771.6198517224,2264,600149,ST坊展,河北,综合类,主板,19991014,5.0
601177.SH,4841143857568388.0,0.06,16.07519809279968,16.07519809279968,16.07519809279968,16.07519809279968,16.07519809279968,48.91809703977437,0.4729571870322049,-1.1654599484075412,20190410,4580687000.0,11.45,1056858.7805456666,3005,601177,杭齿前进,浙江,机械基件,主板,20101011,5.0
000935.SZ,1.2295067810472952e+16,0.06,11.032502353778929,11.032502353778929,11.032502353778929,11.032502353778929,11.032502353778929,33.842101873971146,1.2803349943448317,-2.0249298069791783,20190410,14215259000.0,18.62,864919.4218138376,411,000935,四川双马,四川,水泥,主板,19990824,5.0
000673.SZ,4777420539168628.0,0.06,8.200819813131027,8.200819813131027,8.200819813131027,8.200819813131027,8.200819813131027,24.14620436172492,-0.18006046611868964,0.636315543786856,20190410,5659585660.0,7.15,844128.0274893778,229,000673,当代东方,山西,影视音像,主板,19970124,5.0
300192.SZ,2130131463817716.5,0.06,16.53460588745229,16.53460588745229,16.53460588745229,16.53460588745229,16.53460588745229,50.403541125956174,-0.8367931497600164,0.03706968616072559,20190410,2670475500.0,11.01,797658.9911954693,1583,300192,科斯伍德,江苏,染料涂料,创业板,20110322,5.0
002295.SZ,1807257037097045.5,0.06,9.857613156581223,9.857613156581223,9.857613156581223,9.857613156581223,9.857613156581223,23.72446562304144,5.405688414136847,0.4426854325653804,20190410,2383358160.0,9.51,758280.7670580596,756,002295,精艺股份,广东,铜,中小板,20090929,5.0
600769.SH,1676305145883179.5,0.06,14.536146351431508,14.536146351431508,14.536146351431508,14.536146351431508,14.536146351431508,42.388857685292884,1.9363575716699075,-0.7167762026682643,20190410,2339857728.0,6.24,716412.2783902234,2788,600769,祥龙电业,湖北,建筑施工,主板,19961101,5.0
300153.SZ,2018760106947861.2,0.06,-13.854141008982205,-13.854141008982205,-13.854141008982205,-13.854141008982205,-13.854141008982205,-41.03861963078297,-0.16333084505486306,-0.3604725511087806,20190410,2921600000.0,9.13,690976.5831557575,1545,300153,科泰电源,上海,电气设备,创业板,20101229,5.0
600241.SH,1538174127101222.8,0.06,-16.439747416080472,-16.439747416080472,-16.439747416080472,-16.439747416080472,-16.439747416080472,-9.51283671320619,-1.3275328487255282,-38.47887268630971,20190410,2248468159.0,7.64,684097.6922337924,2347,600241,时代万恒,辽宁,商贸代理,主板,20001128,5.0
601028.SH,3009306577931597.0,0.06,10.377179255089477,10.377179255089477,10.377179255089477,10.377179255089477,10.377179255089477,38.27287599297224,-1.126679824231785,-6.014658403472019,20190410,4580700696.0,5.85,656952.3304281178,2972,601028,玉龙股份,江苏,钢加工,主板,20111107,5.0
300293.SZ,1348262376003431.0,0.06,12.700511527657945,12.700511527657945,12.700511527657945,12.700511527657945,12.700511527657945,37.744033701507284,-0.06538977541668012,0.4228906568832289,20190410,2583900000.0,9.57,521792.55857557605,1684,300293,蓝英装备,辽宁,专用机械,创业板,20120308,5.0
000061.SZ,5142565003706092.0,0.06,12.160479578849607,12.160479578849607,12.160479578849607,12.160479578849607,12.160479578849607,35.718509904409146,-0.34416464593564844,1.1070934780753117,20190410,10707843666.999998,6.31,480260.4946233033,46,000061,农产品,深圳,农业综合,主板,19970110,5.0
600175.SH,4498837872112644.0,0.06,9.297705193012996,9.297705193012996,9.297705193012996,9.297705193012996,9.297705193012996,26.838369081736346,-0.23772625720899201,1.2924727545116332,20190410,9692284575.0,2.71,464165.9192954587,2287,600175,美都能源,浙江,综合类,主板,19990408,5.0
000657.SZ,2707846121343058.5,0.06,7.489058763891935,7.489058763891935,7.489058763891935,7.489058763891935,7.489058763891935,21.181683648449248,2.3868268346125827,-1.1013341913860342,20190410,6169616868.0,7.01,438899.2071405544,216,000657,中钨高新,海南,小金属,主板,19961205,5.0
600538.SH,915017018931294.6,0.06,14.11150260365933,14.11150260365933,14.11150260365933,14.11150260365933,14.11150260365933,50.32832354410874,-1.0480042899971616,-6.945811443133586,20190410,2535630470.0,5.46,360862.71013332024,2580,600538,国发股份,广西,医药商业,主板,20030114,5.0
601002.SH,2276857569301344.0,0.06,7.099941951509416,7.099941951509416,7.099941951509416,7.099941951509416,7.099941951509416,25.342533910201592,1.0562898519080943,-5.098997907581444,20190410,6357373800.0,8.02,358143.359751403,2956,601002,晋亿实业,浙江,机械基件,主板,20070126,5.0
000933.SZ,3670557659886553.0,0.06,8.442978331759031,8.442978331759031,8.442978331759031,8.442978331759031,8.442978331759031,27.07101249768344,-1.299115691668277,-0.4429618107380767,20190410,10262700000.0,5.4,357659.0368213582,410,000933,神火股份,河南,煤炭开采,主板,19990831,5.0
601579.SH,1803024370435416.8,0.06,8.150000145664329,8.150000145664329,8.150000145664329,8.150000145664329,8.150000145664329,23.92959644395004,0.2804154753361197,0.2399885177068344,20190410,5068098400.0,10.19,355758.5429550888,3055,601579,会稽山,浙江,红黄药酒,主板,20140825,5.0
000971.SZ,1472779607161166.8,0.06,14.381569273519135,14.381569273519135,14.381569273519135,14.381569273519135,14.381569273519135,0.900093301819908,0.4062050093880538,41.838409509349454,20190410,4408391758.0,4.05,334084.4642712919,436,000971,ST高升,湖北,互联网,主板,20000427,5.0
002816.SZ,699542873797610.0,0.06,10.990350010481704,10.990350010481704,10.990350010481704,10.990350010481704,10.990350010481704,33.6710449882612,-0.4649837364901622,-0.23501122032593225,20190410,2228000000.0,22.28,313976.9505375269,1266,002816,和科达,深圳,专用机械,中小板,20161025,5.0
600311.SH,849495034722740.2,0.06,-20.131958366424588,-20.131958366424588,-20.131958366424588,-20.131958366424588,-20.131958366424588,-43.2535366537968,-1.039604865267896,-16.10273358020906,20190410,2755584000.0,4.14,308280.30614880193,2405,600311,荣华实业,甘肃,黄金,主板,20010626,5.0
000595.SZ,911334548669930.8,0.06,9.337648219635652,9.337648219635652,9.337648219635652,9.337648219635652,9.337648219635652,29.727431356323766,-1.329705620707387,-0.384781076709424,20190410,2988331868.0000005,3.91,304963.30414198246,173,000595,宝塔实业,宁夏,机械基件,主板,19960419,5.0
000736.SZ,1648989237631953.8,0.06,9.661482599534382,9.661482599534382,9.661482599534382,9.661482599534382,9.661482599534382,-0.14372108434223396,29.194765188388434,-0.06659630544305184,20190410,5527806255.0,12.4,298307.0740466281,279,000736,中交地产,重庆,全国地产,主板,19970425,5.0
600405.SH,946630048028477.2,0.06,9.383515029126619,9.383515029126619,9.383515029126619,9.383515029126619,9.383515029126619,28.847172014110555,-0.2413487393214687,-0.4552781874092322,20190410,3175801072.0000005,5.74,298074.9898265055,2484,600405,动力源,北京,电气设备,主板,20040401,5.0
000032.SZ,1166846259704905.8,0.06,12.157692972925489,12.157692972925489,12.157692972925489,12.157692972925489,12.157692972925489,37.262402146357545,-0.7144277929768315,-0.07489543460424264,20190410,4165254183.0,10.08,280137.0680361004,26,000032,深桑达A,深圳,元器件,主板,19931028,5.0
600793.SH,642406776188108.5,0.06,10.471480421629517,10.471480421629517,10.471480421629517,10.471480421629517,10.471480421629517,3.9633658648398153,28.093028473560253,-0.6419530735115118,20190410,2305017000.0,21.89,278698.3658563509,2809,600793,宜宾纸业,四川,造纸,主板,19970220,5.0
600985.SH,7128317341099487.0,0.06,10.39678992321851,10.39678992321851,10.39678992321851,10.39678992321851,10.39678992321851,31.08418004235415,0.3162376124041688,-0.2100478851027872,20190410,28610669134.999996,13.17,249147.92089606097,2942,600985,淮北矿业,安徽,煤炭开采,主板,20040428,5.0
600127.SH,588282212793847.0,0.06,15.713369720385115,15.713369720385115,15.713369720385115,15.713369720385115,15.713369720385115,48.075681973497495,0.11824298060117375,-1.053815792943325,20190410,2470865389.0,3.85,238086.520029545,2247,600127,金健米业,湖南,农业综合,主板,19980506,5.0
000567.SZ,1483137625755636.2,0.06,10.650017239549527,10.650017239549527,10.650017239549527,10.650017239549527,10.650017239549527,9.215916726766087,23.605945296064924,-0.871810304182433,20190410,6455605744.0,14.6,229743.14556435717,155,000567,海德股份,海南,多元金融,主板,19940525,5.0
603001.SH,1126208303805354.0,0.06,5.842200590919853,5.842200590919853,5.842200590919853,5.842200590919853,5.842200590919853,18.005783888373088,-0.2619173479905265,-0.21726476762300015,20190410,4936063800.0,12.31,228158.1870440074,3143,603001,奥康国际,浙江,服饰,主板,20120426,5.0
002002.SZ,3439757557316747.0,0.06,6.32128301212541,6.32128301212541,6.32128301212541,6.32128301212541,6.32128301212541,18.208034761167387,0.23054292188896186,0.5252713533198861,20190410,15739379837.0,6.08,218543.6690364886,464,002002,鸿达兴业,江苏,化工原料,中小板,20040625,5.0
600961.SH,1272207466013618.0,0.06,7.2576993509663685,7.2576993509663685,7.2576993509663685,7.2576993509663685,7.2576993509663685,20.9952855713788,1.812054842730913,-1.0342423612106044,20190410,5833684529.0,11.06,218078.57898465544,2922,600961,株冶集团,湖南,铅锌,主板,20040830,5.0
603169.SH,1672508696313768.8,0.06,14.92492134155326,14.92492134155326,14.92492134155326,14.92492134155326,14.92492134155326,46.20193532774017,-0.4525705367543239,-0.9746007663260668,20190410,7686483465.0,7.31,217589.87935717934,3241,603169,兰石重装,甘肃,专用机械,主板,20141009,5.0
600035.SH,1436734058471745.5,0.06,5.551629595199341,5.551629595199341,5.551629595199341,5.551629595199341,5.551629595199341,16.26899909751251,0.4780103327445973,-0.09212064465908176,20190410,6825942939.000001,3.95,210480.40473940538,2169,600035,楚天高速,湖北,路桥,主板,20040310,5.0
000593.SZ,520038167665950.2,0.06,8.23774170234865,8.23774170234865,8.23774170234865,8.23774170234865,8.23774170234865,30.898468674504013,-1.5189334955317866,-4.666310071926271,20190410,2657455777.0,7.41,195689.24333982368,172,000593,大通燃气,四川,供气供热,主板,19960312,5.0
300290.SZ,736662329166463.2,0.06,11.13774174439534,11.13774174439534,11.13774174439534,11.13774174439534,11.13774174439534,34.331450728516565,-0.6054424445913017,-0.3127830507392414,20190410,3868913558.0,10.48,190404.47640130637,1681,300290,荣科科技,辽宁,软件服务,创业板,20120216,5.0
600791.SH,454199454377871.4,0.06,9.70136781534618,9.70136781534618,9.70136781534618,9.70136781534618,9.70136781534618,30.34858479083452,-0.8123462176267584,-0.4321351271692252,20190410,2391206400.0,5.28,189944.73382618555,2807,600791,京能置业,北京,全国地产,主板,19970130,5.0
600882.SH,843758972575303.1,0.06,-16.372717684001767,-16.372717684001767,-16.372717684001767,-16.372717684001767,-16.372717684001767,-47.13984701183745,-0.8643976807052378,-1.1139083594626058,20190410,4790118306.0,11.69,176144.7481161642,2889,600882,妙可蓝多,上海,乳制品,主板,19951206,5.0
600148.SH,486840670762824.3,0.06,7.865020770410457,7.865020770410457,7.865020770410457,7.865020770410457,7.865020770410457,21.105184928710344,0.5215630008497532,1.9683143816712727,20190410,2796365052.0,19.76,174096.68099291218,2263,600148,长春一东,吉林,汽车配件,主板,19980520,5.0
600568.SH,1097480450959291.2,0.06,7.690642025430432,7.690642025430432,7.690642025430432,7.690642025430432,7.690642025430432,20.439473667170038,-0.4523535502505065,3.084805959371762,20190410,6337325586.0,3.18,173176.2237462081,2604,600568,中珠医疗,湖北,区域地产,主板,20010518,5.0
603266.SH,500101895356690.56,0.06,9.135877188494511,9.135877188494511,9.135877188494511,9.135877188494511,9.135877188494511,27.220244668010732,-0.026483014636781373,0.2138699121095844,20190410,3015111500.0,21.25,165864.1414240205,3278,603266,天龙股份,浙江,塑料,主板,20170110,5.0
002378.SZ,1037017527778228.0,0.06,9.488797415720931,9.488797415720931,9.488797415720931,9.488797415720931,9.488797415720931,30.09571138819954,-0.33365582403585925,-1.2956633170008875,20190410,6284338565.0,6.8,165015.17744686676,839,002378,章源钨业,江西,小金属,中小板,20100331,5.0
002330.SZ,504410944938763.25,0.06,11.40873319437779,11.40873319437779,11.40873319437779,11.40873319437779,11.40873319437779,35.15070062432332,-0.29726806198494005,-0.6272329792050135,20190410,3072240000.0,6.12,164182.44430733382,791,002330,得利斯,山东,食品,中小板,20100106,5.0
